524403,13.8780852,80.1651854
515212,13.8814154,77.5046101
515571,13.8833068,78.2248291
524132,13.9015952,79.6277523
515261,13.9018039,77.4587239
515556,13.9080159,78.0309542
524127,13.9184818,80.0311364
524421,13.9201776,79.7960523
516129,13.9236565,79.0871005
515301,13.9257238,77.2635038
515271,13.9279242,77.0909809
516105,13.9297187,79.2225576
515291,13.9316112,77.1600201
515241,13.9471803,77.6765184
516214,13.9506619,78.6795836
516215,13.9569954,78.8156113
515551,13.9723523,78.1792434
515122,13.9760601,77.5734048
524415,13.9781045,80.0870155
524404,13.9932282,79.6277523
515231,13.9997603,77.8138553
524402,14.0027587,79.8520818
515561,14.0066747,77.9510209
515286,14.0139425,76.9988669
515305,14.0201608,77.1139984
524413,14.0203002,79.9975916
515521,14.0246923,78.3159411
515124,14.0288574,77.4931403
516269,14.0399578,78.6341996
524131,14.0429195,79.7175517
516130,14.0547589,78.951451
516108,14.0609606,79.0871005
524410,14.0633902,79.9304633
524411,14.0708122,80.109357
515591,14.0722763,78.1222336
524134,14.0790588,79.4928857
516267,14.079189,78.4979248
515110,14.0815977,77.6307018
516110,14.0830664,79.3240228
515531,14.0871237,77.9624435
516270,14.0899827,78.7249469
515134,14.1018332,77.802417
516107,14.1128948,79.2225576
515123,14.1176235,77.4472495
524101,14.1284589,79.8408787
515281,14.1384936,76.9873477
524412,14.1479359,80.0311364
524406,14.1485455,79.7736306
516126,14.1525735,79.0871005
515133,14.1776016,77.7223162
516257,14.1793735,78.6795836
515164,14.1824668,77.5963271
515501,14.1916249,77.9967043
516115,14.1955116,79.149209
515541,14.2007801,78.1792434
524408,14.2028936,79.5353361
516104,14.2106614,79.3578201
516259,14.2164302,78.4979248
516128,14.2175697,79.2563916
524407,14.2236324,79.714615
515144,14.2279913,77.8138553
515581,14.2315394,78.3387066
516268,14.2337395,78.8609122
524323,14.2398243,80.0311364
516150,14.244247,79.0871005
516504,14.2709644,78.6795836
524321,14.271943,79.9752212
524344,14.2775704,80.109357
524405,14.2781981,79.8520818
515154,14.2807212,77.9510209
515101,14.2857961,77.6077865
524414,14.3064717,79.4478858
515651,14.3146343,77.7223162
524409,14.3183472,79.7175517
516152,14.3208411,79.0079949
515766,14.3233193,77.0334179
516151,14.340141,79.1774268
515621,14.3408727,77.355413
516349,14.3448428,78.3159411
524320,14.3600792,79.8856824
516329,14.3635904,78.4638274
524346,14.3657962,80.0199562
515159,14.3692719,77.925593
515511,14.3768608,78.0423683
515765,14.3790527,77.2175223
516004,14.3832718,78.8722341
516213,14.3896583,79.0079949
516127,14.3901766,79.2676668
524311,14.3925672,80.109357
515671,14.4000475,77.7165925
516216,14.4084625,78.6795836
524003,14.4108526,79.9975916
524345,14.4122337,79.7624177
524342,14.416335,79.5940544
524002,14.4385918,80.109357
515641,14.4396358,77.4931403
516247,14.4397767,79.098396
515672,14.4410439,77.8731792
516390,14.4416096,78.1906417
516003,14.4477694,78.7816219
524004,14.4520727,79.8856824
524001,14.4533977,79.9836108
516321,14.4552461,78.4638274
516218,14.4608242,78.5774408
515767,14.4696916,76.9988669
524005,14.4722748,79.9878053
516001,14.4783475,78.821275
516002,14.4805102,78.8665733
524314,14.4836865,80.0870155
524343,14.4902487,79.4478858
516421,14.4920178,78.2817834
524341,14.4962993,79.582819
516350,14.49771,78.3955986
524309,14.5022636,79.7175517
516237,14.5022924,78.9627624
516396,14.5045192,78.0766036
524137,14.5118036,80.0146503
524316,14.5160046,80.0271282
515787,14.5185982,77.2635038
524305,14.5220747,79.9080757
524313,14.5316294,80.1316927
516484,14.5332445,78.1906417
515722,14.5335493,77.5390127
516293,14.5362704,78.713608
516339,14.5394235,78.5433701
516162,14.5395584,78.7816219
524366,14.5419933,79.9696277
524301,14.5431157,79.3465557
515661,14.5457345,77.7680952
515863,14.5532071,76.860565
515761,14.5566749,77.1255055
524306,14.5642182,79.8184684
516501,14.5655711,79.0871005
515631,14.5746342,77.8824596
516401,14.5837081,78.2817834
516289,14.5897783,78.6341996
516309,14.591706,78.4410895
524303,14.5962737,79.5041322
515763,14.5972234,77.0334179
515721,14.5987188,77.6879696
524322,14.6003192,79.5940544
524318,14.600741,80.1316927
516505,14.6029483,78.9061921
524317,14.6141754,79.9080757
515751,14.6150832,77.355413
524302,14.6199611,79.2676668
516454,14.6226033,78.1450412
515002,14.6250677,77.5390127
515003,14.6251964,77.6478852
516163,14.6325024,78.8042828
516203,14.6401336,78.7249469
524308,14.6423395,79.7624177
515465,14.6516991,78.0423683
516311,14.6570244,78.4567223
516310,14.6628184,78.4865602
516380,14.6680183,78.3614672
516227,14.6695379,79.098396
516355,14.6706947,78.6455475
515867,14.672645,76.9527836
524307,14.6763077,79.4928857
515005,14.680595,77.6135158
515425,14.6855662,77.8138553
524315,14.6900695,80.0646682
524240,14.6923583,79.8520818
515001,14.6941362,77.5991921
516233,14.6946636,79.1435645
516464,14.7046293,78.1792434
524312,14.71407,79.3127543
524304,14.7174485,79.6389821
515701,14.7240681,77.6765184
515004,14.7299599,77.5734048
524234,14.7324844,79.7175517
516360,14.7339721,78.5320107
524152,14.7352177,80.0423151
516312,14.7371564,78.4808775
516362,14.7373622,78.6001482
515741,14.7421498,77.1715228
516502,14.7430237,78.951451
516172,14.7440753,78.7362845
516356,14.7461947,78.662567
515711,14.7549144,77.4013403
516444,14.7551992,78.2703951
524225,14.7825676,79.8072611
515414,14.784518,77.9510209
524142,14.7904447,79.9864071
516173,14.792273,78.7816219
516228,14.7933648,79.0419053
524230,14.8061524,79.3127543
516434,14.8080806,78.4069732
515731,14.8082743,77.5390127
524228,14.8165386,79.5378634
515865,14.8179534,76.8951551
515435,14.8206691,77.7680952
515822,14.8362821,77.2175223
516439,14.8427684,78.2988637
524222,14.8564101,79.4028639
516359,14.860925,78.5433701
524224,14.8687616,79.6726632
515411,14.8690424,78.0309542
515445,14.8714414,77.8595963
515871,14.871641,77.0334179
516503,14.8766588,78.8609122
524223,14.8787856,79.8968798
516474,14.885901,78.133638
515774,14.8878679,77.5275463
524226,14.8940432,79.2225576
515611,14.897863,77.7108686
516431,14.9097473,78.3728456
515812,14.9278965,77.2175223
516433,14.9292256,78.3045565
516411,14.9373774,78.4638274
524203,14.9428836,80.0423151
515775,14.9458252,77.5390127
524221,14.952779,79.4928857
524201,14.9580629,79.8632834
515455,14.9583245,77.7680952
515415,14.9608979,78.0309542
516432,14.9728417,78.2590054
516193,14.9775509,79.0419053
515832,14.9814909,77.355413
515872,14.9848729,76.8144298
524227,14.9947142,79.4028639
518145,15.0028852,78.3955986
518553,15.0035033,78.6341996
524239,15.00717,79.6726632
515405,15.0113563,77.6879696
516175,15.0125496,78.8156113
523115,15.0152766,79.8520818
515870,15.0264385,77.1370115
524310,15.0279942,79.1322744
518166,15.028539,78.2248291
515413,15.0334447,77.9909949
523291,15.034284,80.0199562
524236,15.0365997,79.3127543
523281,15.0524209,79.9080757
515408,15.0575811,77.9053182
523114,15.0643625,79.6614376
518123,15.0673288,78.0880129
523110,15.093292,79.5378634
518155,15.0949142,78.3955986
515842,15.1056981,77.3209555
516217,15.1234878,78.9627624
515401,15.1319647,77.5848665
523108,15.1331399,79.4028639
518165,15.1350273,78.2817834
518543,15.137036,78.5433701
523116,15.1477583,79.7175517
523113,15.1518455,79.8072611
518196,15.1532517,78.1906417
515801,15.1541951,77.3668965
515803,15.1580799,77.4357739
523292,15.1618899,80.0311364
523112,15.1707116,79.2225576
523117,15.1856507,79.5378634
515402,15.1925711,77.6421577
523105,15.2041387,79.9416549
523104,15.2211923,80.0646682
518135,15.2244917,78.4524591
518122,15.2271191,78.0651931
518186,15.2325603,78.2760894
518594,15.2338271,78.6341996
518221,15.2339995,77.7680952
518220,15.2414997,77.9053182
523373,15.2542349,79.0419053
518396,15.2542458,77.3094674
518385,15.2620791,77.4472495
523367,15.264923,78.792953
523101,15.2654666,80.0199562
518134,15.2658284,78.3614672
518390,15.2793841,77.5504779
523369,15.2898687,78.9457948
523109,15.2905452,79.8072611
518510,15.2916799,78.5263305
518573,15.3057291,78.4638274
518124,15.3071109,78.2703951
523230,15.3090131,79.4591378
523224,15.311407,79.2676668
523223,15.3178926,79.4028639
523111,15.3284999,79.6277523
523274,15.3348853,80.0199562
518563,15.3377869,78.5263305
523271,15.3499116,79.8408787
523279,15.3539914,79.9304633
518674,15.3670447,78.4240328
523254,15.3705253,79.5378634
518583,15.3745059,78.6795836
518593,15.3748884,78.4638274
518348,15.3787166,77.0794705
523356,15.3795243,79.0079949
518222,15.3795758,77.9053182
523280,15.3796457,80.1149414
523346,15.3972131,79.1322744
518598,15.4004134,78.0766036
518380,15.4025977,77.4931403
518468,15.4129378,77.6765184
523273,15.4163689,79.9024779
523227,15.4202843,79.3690831
523270,15.4272892,79.7624177
518395,15.4327309,77.2175223
518176,15.433251,78.2590054
523272,15.4375499,79.9864071
523245,15.4609008,79.4928857
518346,15.470604,77.0794705
518599,15.4707745,78.099421
523368,15.4730465,79.0306032
523357,15.4760727,78.8609122
523286,15.4798345,80.1540226
518206,15.4805413,78.1735438
523001,15.4813673,80.0590804
518501,15.485344,78.4808775
518347,15.4893524,77.4013403
518112,15.4939314,78.3159411
518512,15.4961568,78.5774408
523228,15.4962954,79.2676668
523334,15.4995271,79.098396
523002,15.502005,80.0031833
518225,15.5101439,77.7680952
523182,15.5251833,80.1316927
523225,15.5281588,79.9416549
518216,15.5311798,77.939597
518511,15.5363713,78.4638274
518502,15.537254,78.7022678
523246,15.5491228,79.4028639
523226,15.558269,79.8408787
518217,15.5592501,78.0309542
523240,15.5598743,79.6277523
518523,15.5618459,78.509288
518308,15.5652664,77.1255055
523262,15.5695282,80.0870155
523370,15.5722464,79.1661407
518465,15.5893085,77.5390127
523180,15.5967336,80.1763467
518513,15.6080246,78.509288
523336,15.6117411,79.0306032
523253,15.612532,79.7624177
523211,15.612846,80.0199562
518302,15.6288734,77.2290193
518010,15.6299273,78.2703951
518350,15.630085,77.4472495
523241,15.646057,79.4928857
523371,15.6472198,79.2789407
518301,15.6559347,77.2979782
523372,15.6586213,78.8156113
523335,15.6632572,78.9061921
523183,15.6632868,80.109357
518002,15.6661665,78.0880129
523186,15.666313,80.1763467
518218,15.6720412,77.9852853
523263,15.6782897,79.9304633
523332,15.6791547,79.2225576
518463,15.6866914,77.6307018
523135,15.6925196,80.2432839
518508,15.695584,78.4183466
518467,15.7021955,77.9053182
518464,15.7053729,77.7566523
523264,15.7094292,79.8520818
523333,15.7164058,79.0419053
518533,15.7221129,78.7022678
523316,15.7221772,79.273304
523212,15.7287949,80.0199562
523315,15.7321269,79.3578201
518323,15.7385432,77.3324425
523252,15.739472,79.7512033
518344,15.7493188,77.1255055
523213,15.7550667,80.0870155
523185,15.7581166,80.1540226
518007,15.7613156,78.0609138
523181,15.7621474,80.2432839
518452,15.7634944,78.1792434
523184,15.7641476,80.2878794
523329,15.7672468,79.1322744
518405,15.7709314,78.3159411
518360,15.7709595,77.4931403
523187,15.7716942,80.3268812
523247,15.7937069,79.6726632
523165,15.7959086,80.3491599
523265,15.8000889,79.8072611
523157,15.8090073,80.3825668
518442,15.8135518,78.4638274
518003,15.8165887,77.9909949
523167,15.8166549,80.1651854
523214,15.8191462,80.0926014
523320,15.8203291,79.2676668
518432,15.8206072,78.1678439
518466,15.8258817,77.8481628
523156,15.8273357,80.3540325
518001,15.8285829,78.0509282
523305,15.8292138,79.4478858
518462,15.83027,77.7223162
518005,15.8315641,78.0266735
523304,15.8357681,79.582819
518006,15.8379054,78.0109764
523166,15.8397735,80.4215246
518333,15.8414175,77.1255055
523155,15.8423622,80.3491599
518313,15.846921,77.2175223
521120,15.8515441,80.9650023
523201,15.8527903,79.9416549
518004,15.8566751,77.9852853
523261,15.8590034,80.0758425
518401,15.8608803,78.2703951
518343,15.8631716,77.4931403
523170,15.8671437,80.254435
522101,15.8770891,80.4771472
522264,15.8822509,80.8654534
522102,15.8842051,80.4409967
523190,15.8984407,80.1763467
509152,15.899579,78.133638
518345,15.9039079,77.4013403
523168,15.9055057,80.3324514
522317,15.9094865,80.4215246
523260,15.9155059,80.0423151
523330,15.9175052,79.3578201
522314,15.9202234,80.6659842
509135,15.9225748,77.7223162
518422,15.9242972,78.5887951
518349,15.9323732,77.2979782
522660,15.9350334,79.7175517
522262,15.9371084,80.7879407
522111,15.9386324,80.5549561
518412,15.9473777,78.3728456
521328,15.9483118,81.0533854
522310,15.958943,80.4882672
522329,15.9657756,80.6437906
518411,15.9667791,78.3045565
523326,15.970548,79.4928857
523169,15.9732158,80.2878794
509126,15.9739945,77.8138553
522659,15.9771224,79.6277523
518101,15.9778063,78.7249469
522113,15.9852872,80.4270885
509153,15.9869294,78.0423683
523301,15.9872596,80.0870155
523303,15.9920974,79.9416549
522268,15.9984685,80.7269854
509127,16.0096197,77.6307018
522311,16.0103583,80.5993854
523331,16.0139776,78.9740725
523171,16.01666,80.2209773
522649,16.0221735,79.8408787
522258,16.0236547,80.771321
521121,16.0256287,80.9539475
522315,16.029699,80.5105028
522626,16.0347686,80.109357
522309,16.0365403,80.6659842
522647,16.0378697,79.6838874
522265,16.0442057,80.8433145
522112,16.0489913,80.4215246
522235,16.0571109,80.3435908
522259,16.0627098,80.7325287
509128,16.0716296,77.9053182
522341,16.0801631,80.5993854
522616,16.0833246,80.1540226
521125,16.0880255,80.9152434
509105,16.0896042,78.2248291
522124,16.0929365,80.4938267
522256,16.09397,80.7824012
521130,16.0964293,80.9760556
523302,16.0982295,79.9752212
523327,16.0985374,79.2676668
522316,16.1004859,80.5327324
522325,16.1073359,80.6881718
522015,16.1147549,80.3324514
522646,16.1150953,79.8408787
522257,16.1177341,80.7934798
522657,16.1186044,79.6726632
521131,16.1215919,81.0202533
522312,16.1221183,80.6271415
509104,16.1230643,77.9967043
521001,16.1252967,81.1085744
522619,16.1318922,80.1986649
518102,16.1349608,78.8495889
521126,16.1401978,80.9097127
509129,16.1428008,77.5390127
509132,16.1508716,77.6765184
522318,16.155568,80.593833
522233,16.1572067,80.2432839
522212,16.158178,80.5216184
522324,16.1596886,80.8211696
509102,16.16534,78.3387066
521133,16.1709724,80.9484195
522611,16.1742661,80.109357
522313,16.175238,80.6437906
522261,16.1781618,80.7103532
521132,16.1793076,80.8709872
522019,16.184556,80.3324514
509326,16.1850937,78.7022678
522617,16.1880291,79.9080757
521162,16.1924345,81.0423429
522601,16.1933311,80.0199562
523328,16.200436,79.4478858
522211,16.2016432,80.5827272
522234,16.2016781,80.1986649
521135,16.2100972,80.9097127
521150,16.2138722,80.9981576
522658,16.2159011,79.7624177
521149,16.2176063,81.0865035
509120,16.2233504,78.133638
522202,16.2288639,80.6715317
522017,16.2341481,80.3992652
522301,16.2410095,80.7421304
522213,16.2411599,80.5549561
509125,16.2460053,77.7223162
521002,16.246453,81.2188355
521247,16.2477512,80.8350607
522201,16.2511788,80.6493396
522661,16.2545627,79.8408787
522663,16.2558134,79.6277523
521250,16.2608688,80.8709872
521136,16.2632511,80.9263036
521156,16.2679674,81.0368211
522549,16.2704508,80.1763467
522529,16.2745879,80.2655846
509412,16.2824004,78.3614672
522003,16.2850169,80.4298704
522603,16.2853146,79.9975916
521138,16.2860878,80.9152434
522306,16.287108,80.6715317
522001,16.2893144,80.4604643
521366,16.2903439,81.1526976
521332,16.2917546,81.0478643
509401,16.2924054,78.5433701
522304,16.2956227,80.7325287
522005,16.301968,80.3547286
521157,16.3052374,80.9539475
522004,16.3067868,80.3964824
522307,16.3074514,80.6049374
521246,16.3079694,80.8820535
521158,16.3080716,81.0202533
522509,16.3090432,80.5105028
522613,16.3109062,79.3352899
522408,16.3128129,80.0870155
522002,16.3146349,80.4409967
521369,16.3155165,81.1967958
521331,16.3164805,81.0809848
509206,16.3185365,78.1792434
522007,16.3194208,80.4303162
522006,16.3200138,80.4097937
522438,16.332276,80.254435
522308,16.3342071,80.6826254
509131,16.3438728,77.8138553
521163,16.344187,80.7768613
521165,16.3470904,80.8433145
509381,16.3518268,77.9510209
521356,16.3519386,81.0920218
521256,16.3546031,80.8820535
509103,16.3570744,78.0423683
534280,16.3576387,81.6582994
522330,16.359635,80.5993854
533252,16.3619477,81.7677645
522305,16.3626045,80.6659842
522615,16.3640848,79.9416549
521390,16.3677612,80.9843446
522510,16.3769071,80.5299541
522034,16.3769254,80.4660256
521330,16.3799307,81.0644263
521324,16.3807039,81.3619402
521322,16.381747,80.9705292
522508,16.3850188,80.5160608
509201,16.3851128,78.9740725
521329,16.3855202,81.1967958
521245,16.3866893,80.8156324
533250,16.3870197,81.8115051
522612,16.3885815,79.4928857
522018,16.3971801,80.3992652
534281,16.4008566,81.5706109
521301,16.4013774,81.0202533
522614,16.4019404,79.7624177
521261,16.4022085,80.9041817
521148,16.4036449,80.9373623
533254,16.4056095,81.8388297
522302,16.4062521,80.5993854
509352,16.4118704,77.4013403
533244,16.412935,81.8770671
533251,16.4130149,81.7294702
522401,16.4163758,80.3101684
509235,16.4189097,78.3159411
522403,16.4212594,80.1651854
521164,16.4236094,80.8599193
509385,16.4265198,78.4524591
522412,16.4270893,80.0423151
521325,16.4275395,81.0865035
522303,16.4325454,80.6659842
521153,16.4328485,80.8045568
521151,16.4364831,80.754698
509110,16.4391286,77.8595963
533253,16.4393896,81.806039
533210,16.4405088,81.986206
509375,16.441444,78.7249469
521323,16.4433949,81.0478643
534239,16.4440268,81.4828198
533248,16.4440517,81.9261999
509219,16.4444468,77.9510209
522236,16.4468403,80.4660256
522502,16.4473004,80.6049374
522503,16.4498719,80.5327324
521263,16.4503063,80.9373623
534275,16.4519597,81.6802054
521139,16.4522566,80.7158977
521260,16.4627367,80.8211696
509208,16.4636696,77.4931403
521343,16.4686108,81.229853
522426,16.4747402,79.3578201
521137,16.4750871,80.7048084
533242,16.4761597,81.8497567
522501,16.4761978,80.5993854
509130,16.4773605,77.7223162
534207,16.4774466,81.5870604
522016,16.4782332,80.3881333
533217,16.4828881,82.0243657
509376,16.4829247,78.6341996
521344,16.484421,81.3289397
522437,16.485037,79.7960523
520007,16.4852649,80.6715317
521311,16.4899415,80.9097127
534208,16.4916438,81.5047772
533247,16.4968719,81.931657
534268,16.4974018,81.7951054
520013,16.4979772,80.6299166
520010,16.4989734,80.6521139
521104,16.5008759,80.7602394
522413,16.5015931,79.8968798
534236,16.5039889,81.3784351
522402,16.5054179,80.2209773
521312,16.5062372,80.8820535
533249,16.5064495,81.8770671
534260,16.506936,81.7404134
521101,16.5093999,80.8211696
520002,16.5098886,80.6354665
520008,16.5126534,80.6645973
521327,16.5138946,81.058906
533213,16.5139912,82.0733985
521108,16.5184539,80.6964905
534201,16.5201812,81.4883097
534245,16.5203266,81.6363869
520004,16.5225482,80.6576623
521326,16.5227284,81.1074979
520011,16.5230717,80.6368539
534243,16.5241869,81.5870604
520003,16.525613,80.628529
533215,16.5279977,81.9807529
534266,16.5281288,81.8333656
534250,16.5281409,81.6856808
509353,16.5290957,77.6192447
520012,16.5314631,80.5966093
522436,16.5318561,80.2878794
534237,16.5347798,81.4169093
521102,16.5363658,80.771321
533218,16.5379201,82.0107395
520001,16.5380465,80.6132646
509409,16.5386309,77.779537
521225,16.5390793,80.5716199
522237,16.5400974,80.4660256
534204,16.5411891,81.5020328
521321,16.5414164,81.0202533
520015,16.5420877,80.6382413
534267,16.5428715,81.7622951
509215,16.5445146,78.2817834
509380,16.5450433,78.0880129
534244,16.5466742,81.565127
522410,16.5467451,80.109357
521345,16.5470865,81.1526976
509203,16.5502768,78.1792434
521107,16.5511534,80.7103532
521333,16.5517403,81.2628961
534265,16.552828,81.7185253
522439,16.5532359,79.3014845
522020,16.5582809,80.3547286
509209,16.5606108,78.3614672
534206,16.5608543,81.4828198
534247,16.5614562,81.6418656
521106,16.5628522,80.9760556
533212,16.5648952,82.1822399
534202,16.5659029,81.5349581
533222,16.5672539,82.0897353
509349,16.5707675,78.5433701
508248,16.570942,78.9740725
522421,16.5746582,79.4928857
533201,16.5764602,82.0243657
533240,16.576613,81.8770671
534327,16.5775154,81.7513551
534269,16.5809647,81.8388297
534210,16.5812934,81.5541579
522415,16.5814535,79.6277523
508258,16.583215,78.7702895
533221,16.5864832,81.9807529
522411,16.586909,79.9752212
534338,16.5870309,81.6966306
521241,16.590809,80.5549561
522435,16.5947526,79.8968798
533214,16.5960711,81.9261999
534240,16.5965283,81.6418656
521340,16.6003149,81.3069315
521286,16.6017766,80.7990185
509311,16.6025084,77.4931403
522409,16.6034037,80.0758425
534209,16.6051181,81.565127
509351,16.6054015,77.7337628
521456,16.6059529,80.3769999
534199,16.6067015,81.460856
521228,16.6161605,80.5993854
534230,16.618143,81.5980246
534122,16.6182278,81.7458845
534238,16.619913,81.6418656
534123,16.6208262,81.8115051
521212,16.6211651,80.7103532
521109,16.6280609,80.8654534
521110,16.6309769,80.9318332
533239,16.6315924,81.9371138
533577,16.6327702,82.043438
509406,16.6347108,78.2362225
522414,16.6347305,79.7624177
509382,16.6351408,78.0423683
534126,16.6389949,81.6802054
534004,16.6414673,81.1747498
533241,16.6454062,81.9916586
533220,16.6488656,82.2365981
534324,16.6494219,81.7951054
508266,16.6538069,79.2225576
509320,16.6560005,78.4069732
533216,16.656059,82.116955
534186,16.6561641,81.5267282
509205,16.657139,77.6307018
533211,16.6592074,82.0461622
534235,16.661046,81.3619402
534002,16.6610521,81.0865035
534215,16.6632861,81.7759679
534320,16.6650139,81.7458845
534124,16.6675733,81.6637765
509204,16.6707973,77.8595963
534134,16.6766104,81.5980246
508243,16.6785646,79.0306032
521105,16.6796243,80.9760556
534217,16.6810297,81.7075787
508202,16.6829399,79.3352899
521211,16.6830007,80.7879407
534326,16.684519,81.7951054
534007,16.6871503,81.01473
533274,16.6918832,81.8333656
508207,16.6921874,79.5153773
533229,16.693604,81.8770671
534001,16.6942503,81.1113328
521183,16.6950843,80.2878794
533228,16.6978614,81.986206
521111,16.6990998,80.8875861
521180,16.6992623,80.3769999
534198,16.7002265,81.460856
534225,16.7017795,81.6418656
521182,16.7030551,80.2098219
534197,16.7047334,81.5706109
533223,16.7122295,81.9043672
534330,16.7126833,81.7677645
534006,16.7129121,81.0699462
534222,16.7148045,81.6747295
509324,16.7151396,78.6341996
521181,16.7155809,80.4771472
533306,16.717736,82.0461622
521229,16.7196708,80.5660657
533263,16.7254714,82.09518
521230,16.7257258,80.6992633
534005,16.7269791,81.1251235
534328,16.7287044,81.7294702
534003,16.7353244,81.0478643
533309,16.7369205,81.9371138
533238,16.7386932,81.8333656
508246,16.7389487,79.9864071
533464,16.7409074,82.1931149
534196,16.7436487,81.521241
509210,16.7442421,77.5390127
534195,16.7442623,81.3949264
533305,16.7455321,82.008014
508257,16.7495472,79.0532061
534211,16.751228,81.7075787
533463,16.754669,82.2474648
509001,16.7607071,78.0081221
534218,16.7611623,81.6637765
534165,16.7656852,81.4883097
508355,16.767764,79.6277523
534331,16.775513,81.7294702
534156,16.7776036,81.6363869
534166,16.7796453,81.5431872
521201,16.7803794,80.8765205
509301,16.7822786,78.1792434
533236,16.7837736,81.7896381
508377,16.7852844,79.3169802
521202,16.7865528,80.818401
509357,16.7901419,78.3159411
533307,16.7906705,81.9643913
533237,16.7911495,81.8279011
509360,16.7933111,78.5774408
533262,16.7957355,82.09518
521185,16.8006102,80.2990246
533233,16.8041564,81.8606821
509371,16.8044523,77.7680952
534102,16.8067596,81.5623849
534227,16.8097438,81.7075787
507201,16.8110192,80.5216184
533232,16.8123796,81.9207423
521170,16.8180418,80.4215246
534146,16.8226236,81.5925427
509334,16.8235604,77.8938895
534216,16.8261943,81.6802054
508204,16.8278311,79.8968798
521207,16.8310362,80.9650023
508256,16.8352083,79.1322744
533461,16.8362692,82.2365981
509407,16.8369276,77.5390127
533255,16.8400634,82.0298154
533468,16.8442626,82.1387233
508278,16.8470879,79.3578201
534101,16.8484921,81.5102655
521457,16.8487973,80.0870155
534329,16.8513774,81.7239979
509321,16.8520532,78.5887951
508250,16.8523773,78.8042828
533235,16.853139,81.7677645
521190,16.855248,80.2209773
533261,16.8561481,81.9916586
533234,16.8566311,81.8552196
533308,16.8592231,81.9207423
521215,16.8658827,80.6992633
509340,16.8671465,78.0423683
508373,16.8720415,78.951451
533260,16.87209,82.1006244
533264,16.8787225,81.9698456
533346,16.8917176,82.0025626
534145,16.8919489,81.5706109
533016,16.8936267,82.2039882
534112,16.8967993,81.4059186
534302,16.8973246,81.7021049
533462,16.8976172,82.1550451
507203,16.8982033,80.3881333
509411,16.8997906,77.6192447
533340,16.9008649,81.9371138
